id,split,text,label,label_name
RD-02977,valid,中午不睡下午会猝死,1,谣言
RD-02978,valid,减肥一定不能吃晚餐,1,谣言
RD-02979,valid,食物热量密度比体积更决定是否会增重,0,非谣言
RD-02980,valid,婚后性生活冷淡就说明婚姻失败,1,谣言
RD-02981,valid,「0 脂肪」饮料也会长胖,0,非谣言
RD-02982,valid,月经期间不能洗头会导致头痛,1,谣言
RD-02983,valid,童年阴影不需要处理长大就会好,1,谣言
RD-02984,valid,女性在排卵期仍有怀孕可能,0,非谣言
RD-02985,valid,心理疾病不如身体病重要,1,谣言
RD-02986,valid,所谓“肾虚”并无现代对应病理,0,非谣言
RD-02987,valid,喝冰啤酒能缓解胃痛,1,谣言
RD-02988,valid,心理治疗是一项循证医学技术,0,非谣言
RD-02989,valid,跑步一定会伤膝盖,1,谣言
RD-02990,valid,喝粥养胃并不适用于所有人,0,非谣言
RD-02991,valid,女性有白带就是不洁净,1,谣言
RD-02992,valid,刷牙出血是因为牙龈发炎,0,非谣言
RD-02993,valid,疫苗接种者与未接种者相比更少患病,0,非谣言
RD-02994,valid,规律作息有助于内分泌平衡和体重管理,0,非谣言
RD-02995,valid,喝牛奶会导致痰多,1,谣言
RD-02996,valid,吃樱桃不能补铁。,0,非谣言
RD-02997,valid,维生素C易被氧化烹调方式会影响保留率,0,非谣言
RD-02998,valid,打疫苗是强制性的暴政,1,谣言
RD-02999,valid,生鱼片比熟鱼更有营养,1,谣言
RD-03000,valid,中医药就应该坚持苦口才有效,1,谣言
RD-03001,valid,心理咨询师可以读心,1,谣言
RD-03002,valid,乳酸菌饮料不能减肥。,0,非谣言
RD-03003,valid,吃核桃不能补脑。,0,非谣言
RD-03004,valid,夜班人群应建立规律白天睡眠习惯,0,非谣言
RD-03005,valid,高血压患者的血压，并非越低越好,0,非谣言
RD-03006,valid,每天吃胡萝卜能预防所有癌症,1,谣言
RD-03007,valid,恐惧症是因为胆子太小,1,谣言
RD-03008,valid,儿童可以使用的退热药有对乙酰氨基酚和布洛芬。2月龄以上儿童体温≥38.2℃且伴明显不适时，可使用退热药。2~6月龄儿童可选用对乙酰氨基酚，6月龄以上儿童可选用布洛芬或对乙酰氨基酚。,0,非谣言
RD-03009,valid,焦虑症是一种常见的心理障碍需正视与干预,0,非谣言
RD-03010,valid,规律作息有助于稳定生物钟,0,非谣言
RD-03011,valid,疫苗接种流程需医学专业人员执行与监督,0,非谣言
RD-03012,valid,大蒜经高温处理仍有部分保健成分,0,非谣言
RD-03013,valid,菠菜和豆腐一起吃会结石,1,谣言
RD-03014,valid,长时间戴隐形眼镜不会缺氧,1,谣言
RD-03015,valid,打盹不伤神,1,谣言
RD-03016,valid,每天一杯红酒对心脏好,1,谣言
RD-03017,valid,白糖吃多了会得白血病,1,谣言
RD-03018,valid,女性怀孕期间不能运动,1,谣言
RD-03019,valid,每天走一万步就一定瘦,1,谣言
RD-03020,valid,部分中药可辅助提高免疫但非预防主力,0,非谣言
RD-03021,valid,晚上洗澡伤阳气,1,谣言
RD-03022,test,透明分泌物多为正常生理现象,0,非谣言
RD-03023,test,体检核磁检查比CT辐射更大,1,谣言
RD-03024,test,月经期间节食不仅会引发营养不良，还可能干扰内分泌系统正常运作，致使新陈代谢减缓，不仅损害身体健康，还会对长期减重目标的实现造成阻碍。因此，月经期间通过节食来减重不仅徒劳无功，更可能对身体造成不可逆的伤害。,0,非谣言
RD-03025,test,醋泡食材，能软化血管,1,谣言
RD-03026,test,水果摄入建议每日2~3种避免单一偏食,0,非谣言
RD-03027,test,每24小时服用退热药不超过4次，两次服药间隔不小于4小时。不推荐交替使用对乙酰氨基酚和布洛芬；不要同时服用两种退热药；不要将退热药与含有退热成分的复方感冒药同时使用。,0,非谣言
RD-03028,test,糙米影响营养吸收，有污染，不能吃,1,谣言
RD-03029,test,高血压控制目标是防并发症不是单纯数字,0,非谣言
RD-03030,test,中药敷面能祛痘根治痤疮,1,谣言
RD-03031,test,拔罐颜色越深越有效,1,谣言
RD-03032,test,频繁洗发会导致脱发,1,谣言
RD-03033,test,儿童营养需科学监测避免过度补钙,0,非谣言
RD-03034,test,心理疾病不是少数人的问题而是全民话题,0,非谣言
RD-03035,test,低脂饮食不代表无热量仍需适量控制,0,非谣言
RD-03036,test,"牙齿松动最为常见的原因是牙周病,表现为牙根周围的牙槽骨吸收破坏,使牙齿变得松动。",0,非谣言
RD-03037,test,癌症等于死亡没有治愈可能,1,谣言
RD-03038,test,午睡越久越好,1,谣言
RD-03039,test,喝红酒不能养颜美容。,0,非谣言
RD-03040,test,补充益生菌有助部分人调节体重但需结合饮食,0,非谣言
RD-03041,test,癌症和手机信号强度有关,1,谣言
RD-03042,test,饭前喝一碗汤可以瘦身,1,谣言
RD-03043,test,味精作为烹饪辅助调料，适量摄入是安全的  只影响小部分敏感人群，且影响短期，一小时内消失,0,非谣言
RD-03044,test,月经是健康女性正常生理现象,0,非谣言
RD-03045,test,中医调理可以治愈癌症,1,谣言
RD-03046,test,打新冠疫苗会改变DNA,1,谣言
RD-03047,test,免疫系统需疫苗辅助识别新型病原体,0,非谣言
RD-03048,test,血压高就不能运动,1,谣言
RD-03049,test,药效不在于贵重而在于对证,0,非谣言
RD-03050,test,白发是肾虚表现需要补肾,1,谣言
RD-03051,test,喝咖啡会导致失眠,1,谣言
RD-03052,test,脚气传染给孩子会变皮肤病,1,谣言
RD-03053,test,接种疫苗的副反应少且症状轻微可控,0,非谣言
RD-03054,test,阴道松弛与生育经历年龄相关非生活方式问题,0,非谣言
RD-03055,test,经络穴位理论属中医范畴未被现代解剖证实,0,非谣言
RD-03056,test,仪器按摩不能替代主动锻炼,0,非谣言
RD-03057,test,艾灸可以治疗所有慢性病,1,谣言
RD-03058,test,孩子多喝骨头汤能补钙,1,谣言
RD-03059,test,吃完甜瓜嗓子疼喉咙痒是因为过敏,0,非谣言
RD-03060,test,锻炼频率比强度更影响长期体重控制,0,非谣言
RD-03061,test,核酸检测对身体有害,1,谣言
RD-03062,test,睡前吃东西更容易入睡,1,谣言
RD-03063,test,失眠是因为“火气大”,1,谣言
RD-03064,test,豆浆和鸡蛋可以一起吃。,0,非谣言
RD-03065,test,后脑勺发凉是气血不足,1,谣言
RD-03066,test,经常按揉内关穴能治心脏病,1,谣言
RD-03067,test,喝咖啡就能减掉脂肪,1,谣言
RD-03068,test,饭后站立十分钟就能防止长胖,1,谣言
RD-03069,test,错误阅读姿势和光线会加剧近视风险,0,非谣言
RD-03070,test,不吃主食只吃肉不容易胖,1,谣言
RD-03071,test,每天必须同一时间上床才能健康,1,谣言
RD-03072,test,科学减肥应包括目标设置追踪调整三个阶段,0,非谣言
RD-03073,test,碳酸饮料即便无糖也可能影响食欲,0,非谣言
RD-03074,test,不打疫苗可能成为病毒的“传播者”,0,非谣言
RD-03075,test,运动后可以大量补充冷饮,1,谣言
RD-03076,test,中医说“上火”就是感染,1,谣言
RD-03077,test,白带是女性正常生理分泌物,0,非谣言
RD-03078,test,拍打心包经能强心,1,谣言
RD-03079,test,看心理医生就是承认失败,1,谣言
RD-03080,test,自杀是自私的行为,1,谣言
RD-03081,test,白内障等于失明,1,谣言
RD-03082,test,五行学说为中医哲学体系不能解释所有疾病,0,非谣言
RD-03083,test,出虚汗说明身体在排毒,1,谣言
RD-03084,test,癌症饮食不应过度忌口防止营养不良,0,非谣言
RD-03085,test,灸神阙穴能延寿抗癌,1,谣言
RD-03086,test,儿童不需要固定作息,1,谣言
RD-03087,test,艾滋病需科学预防不应歧视,0,非谣言
RD-03088,test,心理咨询不是软弱而是勇敢表达和面对,0,非谣言
RD-03089,test,低热量就代表健康食品,1,谣言
RD-03090,test,舌苔白就是上火,1,谣言
RD-03091,test,补剂辅助训练但不能代替基础营养,0,非谣言
RD-03092,test,土鸡蛋和普通鸡蛋的营养价值相差不大,0,非谣言
RD-03093,test,洗肠并不适用于所有人,0,非谣言
RD-03094,test,心理疾病诊断需专业工具与访谈,0,非谣言
RD-03095,test,过敏不能简单归结为免疫力强弱，而是机体免疫平衡出现了问题,0,非谣言
RD-03096,test,疫区邮寄的快递有病毒不能碰,1,谣言
RD-03097,test,远视眼视力好过近视眼,1,谣言
RD-03098,test,脂肪肝并不是胖子专属，瘦子也会出现脂肪肝 瘦的脂肪肝患者其总体死亡率高于超重、肥胖的脂肪肝患者,0,非谣言
RD-03099,test,防晒做不好也容易变老,0,非谣言
RD-03100,test,流鼻血是血热太旺,1,谣言
RD-03101,test,心理疾病治疗费用都非常昂贵,1,谣言
RD-03102,test,心理障碍并不等于永久障碍,0,非谣言
RD-03103,test,降压药会上瘾,1,谣言
RD-03104,test,经常情绪低落就是抑郁症,1,谣言
RD-03105,test,眼袋与视力健康并无直接关联,0,非谣言
RD-03106,test,整体训练有助身体比例和姿态,0,非谣言
RD-03107,test,体检前并不是一定不能服药  是否服药要根据服用的药物和检查目的而定,0,非谣言
RD-03108,test,心理治疗强调合作非控制,0,非谣言
RD-03109,test,怀孕期间性生活需适度在医生指导下进行,0,非谣言
RD-03110,test,人体并无可“清理”淋巴毒素,0,非谣言
RD-03111,test,梳头梳得越多越聪明,1,谣言
RD-03112,test,疫苗只适合儿童打,1,谣言
RD-03113,test,喝蜂蜜水能润肠通便防便秘,1,谣言
RD-03114,test,清宿便、排肠毒，身体更轻松,1,谣言
RD-03115,test,吃水果代替正餐能减肥,1,谣言
RD-03116,test,打鼾是肾虚表现,1,谣言
RD-03117,test,祛除湿气，一个月能瘦29斤,1,谣言
RD-03118,test,睡前使用手机可能延长入睡时间,0,非谣言
RD-03119,test,多闭眼休息就能缓解近视,1,谣言
RD-03120,test,高血压不一定终身服药但多需长期管理,0,非谣言
RD-03121,test,越重的哑铃越好,1,谣言
RD-03122,test,糖尿病不能吃任何水果,1,谣言
RD-03123,test,月经血颜色深说明毒素多,1,谣言
RD-03124,test,打疫苗的都是被蒙蔽的人,1,谣言
RD-03125,test,高血压如不治疗风险远大于用药副作用,0,非谣言
RD-03126,test,饮食减肥不需要关注蛋白质,1,谣言
RD-03127,test,绝经后就失去性能力,1,谣言
RD-03128,test,疫苗对青少年影响发育,1,谣言
RD-03129,test,性生活不规律并非健康问题,0,非谣言
RD-03130,test,粗粮建议逐渐替代细粮避免肠胃不适,0,非谣言
RD-03131,test,电磁辐射是癌症的主要来源,1,谣言
RD-03132,test,中医能完全调好糖尿病,1,谣言
RD-03133,test,深夜脑力最活跃适合学习,1,谣言
RD-03134,test,中药面膜可能致敏使用需谨慎,0,非谣言
RD-03135,test,四物汤不适用于所有女性需辨证使用,0,非谣言
RD-03136,test,疫苗注射后性格变暴躁,1,谣言
RD-03137,test,多洗脸能控制出油,1,谣言
RD-03138,test,发物不会促进肿瘤生长,0,非谣言
RD-03139,test,推腹能调理肠胃气机,1,谣言
RD-03140,test,睡觉头朝北更健康,1,谣言
RD-03141,test,减肥成功率高者多有长期行为改变支持,0,非谣言
RD-03142,test,牙疼就是上火,1,谣言
RD-03143,test,天天补钙能长高,1,谣言
RD-03144,test,心理问题可以科学识别早干预更关键,0,非谣言
RD-03145,test,"过敏原检测阳性仅表明机体对某种物质存在发生过敏反应的可能性或风险,但并不等同于正在发生过敏性疾病。",0,非谣言
RD-03146,test,心理问题不是“懒得想”的结果,0,非谣言
RD-03147,test,夜班工作者应努力保持白天规律睡眠,0,非谣言
RD-03148,test,老花镜配戴需评估并非越早越好,0,非谣言
RD-03149,test,月经不调成因复杂需专业评估,0,非谣言
RD-03150,test,火龙果通便,0,非谣言
RD-03151,test,碳水吃多了一定会发胖,1,谣言
RD-03152,test,中低强度运动也有脂肪燃烧作用,0,非谣言
RD-03153,test,有性生活的女性一定不“纯洁”,1,谣言
RD-03154,test,保证睡眠充足。每天保证7～8小时的优质睡眠，有助于维持身体的正常代谢和激素平衡，减少体重反弹的风险。,0,非谣言
RD-03155,test,疫苗能让人长肿瘤,1,谣言
RD-03156,test,疫苗注射后无法清除毒素,1,谣言
RD-03157,test,适量糖摄入不影响健康需注意总能量配比,0,非谣言
RD-03158,test,吃燕窝宝宝皮肤就白,1,谣言
RD-03159,test,土鸡蛋营养价值更高,1,谣言
RD-03160,test,男生吃甜食会影响性功能,1,谣言
RD-03161,test,胖人就是不健康,1,谣言
RD-03162,test,使用月经杯会影响处女膜,1,谣言
RD-03163,test,肚脐贴洋葱能退烧,1,谣言
RD-03164,test,体温枪会辐射伤害大脑,1,谣言
RD-03165,test,失眠是一种常见睡眠障碍需关注,0,非谣言
RD-03166,test,新冠病毒只能通过飞沫传播,1,谣言
RD-03167,test,苦丁茶可调节血脂但不适合长期大量饮用,0,非谣言
RD-03168,test,肠道好坏全靠益生菌补充,1,谣言
RD-03169,test,疫苗上市需通过三期临床试验验证安全有效,0,非谣言
RD-03170,test,男生吃黄豆会女性化,1,谣言
RD-03171,test,不吃油脂皮肤更好,1,谣言
RD-03172,test,性生活频率非评判感情标准,0,非谣言
RD-03173,test,孩子喜欢捂眼是调皮表现,1,谣言
RD-03174,test,常揉眼可以缓解疲劳,1,谣言
RD-03175,test,不甜的水果也可能让人变胖,0,非谣言
RD-03176,test,肾虚会导致耳聋,1,谣言
RD-03177,test,夜间喝牛奶不会直接导致肥胖关键在总摄入,0,非谣言
RD-03178,test,经常拔火罐能驱寒祛湿增强免疫,1,谣言
RD-03179,test,病毒在物体表面最长可存活几小时至几天,0,非谣言
RD-03180,test,笑太多容易上火,1,谣言
RD-03181,test,针灸能让人长高,1,谣言
RD-03182,test,新冠得一次肺就坏了,1,谣言
RD-03183,test,蚊子咬你多说明你血好,1,谣言
RD-03184,test,性行为是否高潮非评价标准,0,非谣言
RD-03185,test,戴项链睡觉会导致猝死,1,谣言
RD-03186,test,疫苗是制造焦虑的手段,1,谣言
RD-03187,test,有氧运动做多了肌肉会被吃掉,1,谣言
RD-03188,test,蜂蜜不适合一岁以下婴儿,0,非谣言
RD-03189,test,只要眼前不花就不用看医生,1,谣言
RD-03190,test,大量喝蛋白粉越多越长肌肉,1,谣言
RD-03191,test,煮水果本身不会显著破坏营养（仅维生素C等少数营养素对热敏感），但额外加糖会使糖摄入严重超标。,0,非谣言
RD-03192,test,糖尿病不能运动只靠药,1,谣言
RD-03193,test,性生活频率与情感质量不完全一致,0,非谣言
RD-03194,test,疫苗使女性激素紊乱,1,谣言
RD-03195,test,中医不需要做化验检查,1,谣言
RD-03196,test,第一次性行为一定会出血,1,谣言
RD-03197,test,喝春茶等于喝农药,1,谣言
RD-03198,test,咬铅笔会铅中毒,1,谣言
RD-03199,test,钙片补钙时，选择普通钙片即可，每片200～400毫克为佳；选择添加维生素D的钙片；餐时服用为好，吸收效率较高，也相对不容易造成胃肠不适；消化不良、胃酸过少的人，最好选择有机酸钙；不要在服用铁、锌等制剂的同时服用大剂量钙片。,0,非谣言
RD-03200,test,频繁穿紧身裤会导致不孕,1,谣言
RD-03201,test,每天做仰卧起坐能瘦肚子,1,谣言
RD-03202,test,瑜伽不能燃脂,1,谣言
RD-03203,test,反式脂肪摄入应接近于零,0,非谣言
RD-03204,test,禽流感吃熟肉也会感染,1,谣言
RD-03205,test,天然食物不等于低热量或绝对安全,0,非谣言
RD-03206,test,生理期可以洗头保持清洁但需注意保暖,0,非谣言
RD-03207,test,吃素不能防癌。,0,非谣言
RD-03208,test,热敷眼睛能提高视力,1,谣言
RD-03209,test,不良情绪容易导致暴饮暴食,0,非谣言
RD-03210,test,黑色食物更补肾,1,谣言
RD-03211,test,鸡蛋不能和豆浆一起吃,1,谣言
RD-03212,test,五脏概念为中医整体观念不等于器官结构,0,非谣言
RD-03213,test,强迫症是心理障碍不是生活习惯问题,0,非谣言
